pl02	1.2435	07/02/2017 16:24:54	Mowie paka teraz	max_TD	41.6731	-17.966	40.4246	-16.9974	39.1686	-16.0412	37.8893	-15.1179	37.4479	-12.8885	37.0731	-10.3228	36.9804	-6.9498	36.1004	-4.6836	35.0704	-2.4697	33.9816	-0.1104	32.6814	2.0404	31.3705	4.4979	29.6646	6.1059	28.1252	8.6422	26.3339	10.7155	24.3572	12.4256	22.2978	14.2075	20.1295	15.9295	17.8673	17.7754	15.4366	18.4669	12.9604	18.6236	10.4864	18.2972	8.0731	17.285	5.7016	16.4671	3.3936	15.4827	1.2279	13.9394	-0.5968	11.1289	-2.3266	8.6416	-4.113	6.8884	-6.0437	5.8714	-7.4755	3.5317	-8.7641	1.1614	-9.9676	-1.1017	-11.5151	-2.3867	-12.6705	-4.3481	-13.7135	-6.3362	-15	-7.7658	-16.9502	-8.131	*	*	*	*	*	*	-22.1774	-13.3629
pl02	1.251	07/02/2017 16:24:54	Mowie paka teraz	NOFF_TD	41.6855	-17.9516	40.4382	-16.9804	39.1741	-16.0339	37.8954	-15.109	37.5151	-12.7843	37.1695	-10.1609	37.117	-6.7009	36.1812	-4.5232	35.0794	-2.4502	33.8995	-0.3064	32.6215	1.8818	31.3144	4.3321	29.5876	5.8489	28.0542	8.3708	26.3096	10.6075	24.3821	12.5582	22.2853	14.1251	20.1004	15.6783	17.8345	17.3669	15.4215	18.1331	12.956	18.183	10.5019	17.6833	8.1041	16.7726	5.7246	16.2269	3.368	15.6777	1.1494	14.4084	-0.7006	11.6383	-2.4245	9.0484	-4.1524	7.03	-6.1489	6.2037	-7.6125	3.9171	-8.912	1.5354	-10.0052	-1.0155	-11.6119	-2.1847	-12.6985	-4.2946	-13.7204	-6.324	-14.8127	-8.0698	-16.7091	-8.493	*	*	*	*	*	*	-22.4074	-13.1048
pl02	1.235	07/02/2017 16:24:54	Mowie paka teraz	NONS_TD	41.6999	-17.9349	40.4417	-16.976	39.1686	-16.0412	37.8899	-15.117	37.3733	-13.0044	36.9734	-10.4902	36.8309	-7.2222	36.0253	-4.8328	35.1312	-2.3378	34.0899	0.1484	32.794	2.3385	31.4443	4.7162	29.8572	6.749	28.1545	8.7542	26.3088	10.6037	24.2797	12.0128	22.3368	14.4646	20.1763	16.3339	17.9003	18.1855	15.4522	18.8141	12.9671	19.3081	10.4613	19.2884	8.0164	18.2238	5.653	16.9736	3.4443	15.0966	1.4097	12.8532	-0.3671	10.0012	-2.1394	7.8633	-4.0766	6.7573	-5.8237	5.1758	-7.3019	3.0432	-8.5626	0.652	-10.0203	-0.981	-11.3373	-2.7577	-12.6593	-4.3695	-13.7158	-6.3321	-15.2764	-7.3173	-17.185	-7.7784	*	*	*	*	*	*	-22.474	-13.0301
pl02	1.1845	07/02/2017 16:24:54	Mowie paka teraz	peak1_TD	42.3479	-17.185	41.843	-15.2342	40.767	-13.9048	39.8623	-12.278	38.559	-11.163	37.7721	-9.1484	37.1824	-6.5816	36.3879	-4.1129	35.7998	-0.8857	34.5693	1.2939	33.136	3.2435	31.5948	5.1613	29.9443	7.04	28.3275	9.4157	26.3653	10.8553	24.3277	12.2684	22.0769	12.75	19.8103	13.1735	17.5222	13.4781	15.2302	13.8851	12.9155	14.0845	10.6043	13.6314	8.3388	12.8909	6.1601	11.6825	4.0671	10.358	2.0779	8.8601	0.2729	6.8591	-1.5147	5.2665	-3.292	3.9358	-5.2349	3.3143	-6.9554	2.0684	-8.5643	0.6563	-10.0324	-0.9531	-11.6232	-2.1611	-13.1595	-3.4134	-14.6836	-4.6307	-15.9998	-6.1435	-18.0014	-6.5523	*	*	*	*	*	*	-22.0671	-13.4866
pl02	1.313	07/02/2017 16:24:54	Mowie paka teraz	peak2_TD	42.664	-16.8192	41.3428	-15.856	39.8907	-15.076	38.524	-14.2043	38.6505	-11.0208	39.1026	-6.9133	39.2012	-2.9019	37.8047	-1.3005	35.9803	-0.4938	34.1966	0.4033	32.5041	1.5711	30.8321	2.906	29.0066	3.9088	27.2946	5.4667	25.4407	6.7346	23.611	8.4504	21.582	9.4843	19.5322	10.7718	17.3819	11.7315	15.1586	12.295	12.8991	12.416	10.6317	12.5477	8.3559	12.6076	6.083	12.487	3.8198	12.2397	1.6019	11.7047	-0.5349	10.8249	-2.3471	8.7268	-4.0653	6.7167	-5.669	4.6866	-7.4519	3.4653	-9.1577	2.1567	-10.6983	0.5716	-12.206	-0.945	-13.2289	-3.2808	-14.1684	-5.5365	-14.8942	-7.9376	-16.0417	-9.4954	-17.7559	-10.1841	*	*	*	*	-25.3332	-9.8222
pl02	1.2495	07/02/2017 16:24:59	Mowie poto teraz	max_TT	55.5342	-1.9241	53.6923	-0.5051	51.7338	0.7534	49.8209	2.056	47.8434	3.2566	45.5084	3.8482	43.0977	4.2004	40.0009	3.0593	37.2579	2.2809	34.7167	1.6461	33.0195	2.9353	31.2084	4.0186	29.3247	4.9708	27.166	4.975	25.2312	5.8004	23.2787	6.6803	21.3494	7.9495	19.2509	8.343	17.1359	8.6683	15.0058	8.9034	12.8686	9.3347	10.7055	9.6245	8.5183	9.9217	6.3235	9.9772	4.1287	9.8893	1.9571	9.582	-0.2134	9.2466	-2.3413	8.7025	-4.1582	7.0508	-5.7382	4.9054	-7.1644	2.6564	-8.5269	0.5616	-9.8272	-1.4231	-10.8572	-3.7596	-12.0214	-5.5887	-13.1457	-7.3343	-14.3692	-8.7894	*	*	*	*	*	*	*	*	-18.8687	-17.0751
pl02	1.3	07/02/2017 16:24:59	Mowie poto teraz	NOFF_TT	54.0327	-3.6618	52.2817	-2.2585	50.3658	-1.0751	48.435	0.0611	46.4332	1.0665	44.5089	2.1691	42.0834	2.3516	39.382	1.8307	36.6632	0.9895	34.4437	0.9939	32.6357	1.9193	30.8459	2.9468	28.9888	3.8492	26.9918	4.3092	25.0708	5.0856	23.1276	5.8757	21.1703	6.7682	19.1555	7.5192	17.0911	8.1113	14.9949	8.6599	12.8651	8.9779	10.7132	9.3201	8.525	9.8117	6.3187	10.0264	4.1063	10.0598	1.9402	9.6826	-0.2294	9.3251	-2.3303	8.6572	-4.3198	7.6322	-6.0455	5.8769	-7.3371	3.1425	-8.7175	1.0436	-10.074	-0.8581	-11.4509	-2.5207	-12.2369	-5.1767	-12.906	-7.7558	-13.8995	-9.5516	-15.6623	-10.0651	*	*	*	*	*	*	-20.5622	-15.175
pl02	1.236	07/02/2017 16:24:59	Mowie poto teraz	NONS_TT	55.9414	-1.4528	53.992	-0.1326	51.9377	1.0259	49.888	2.1525	47.8702	3.2983	45.7745	4.2953	42.6822	3.4431	39.5831	2.2298	36.6485	0.9574	34.6608	1.5125	32.9069	2.6372	31.0837	3.6498	29.2195	4.6197	27.106	4.7456	25.197	5.6482	23.2525	6.541	21.3329	7.841	19.2475	8.3132	17.1342	8.6471	15.0086	8.9647	12.8684	9.3156	10.7059	9.6095	8.5237	9.8336	6.338	9.8253	4.1536	9.7	1.9752	9.4734	-0.192	9.1416	-2.2989	8.5265	-4.0886	6.8005	-5.6848	4.7366	-7.1489	2.6129	-8.3737	0.1743	-9.5268	-2.1109	-10.5643	-4.3707	-11.9568	-5.7122	-13.2522	-7.1472	-14.5446	-8.5048	*	*	*	*	*	*	*	*	-18.5787	-17.4005
pl02	1.1815	07/02/2017 16:24:59	Mowie poto teraz	peak1_TT	51.725	-6.3326	49.8929	-5.2278	48.1205	-4.0761	46.5349	-2.6737	44.8729	-1.3569	42.9128	-0.5122	40.2983	-0.9022	37.725	-1.4588	35.2584	-2.0616	33.4307	-1.4266	31.7606	-0.3967	30.1324	0.8369	28.4643	2.0977	26.7376	3.3372	24.9363	4.486	23.1215	5.8432	21.2333	7.1836	19.2687	8.4962	17.1818	9.2399	15.0446	9.7648	12.8773	10.2138	10.6828	10.5249	8.4737	10.6597	6.2639	10.5988	4.0385	10.5751	1.8169	10.4194	-0.405	10.1874	-2.4661	9.2215	-4.4246	8.0089	-5.9657	5.6247	-7.5892	3.8517	-8.8145	1.2887	-10.2605	-0.4309	-11.3512	-2.7286	-12.4184	-4.8299	-13.4035	-6.8812	-14.0589	-9.293	-15.1005	-10.9089	*	*	*	*	*	*	-18.8484	-17.0978
pl02	1.336	07/02/2017 16:24:59	Mowie poto teraz	peak2_TT	55.6029	-1.8446	53.7117	-0.481	51.6918	0.6972	49.7078	1.8932	47.7352	3.0886	45.7325	4.2248	43.3594	4.6774	40.4149	3.881	37.4986	2.8037	34.959	2.225	32.9134	2.6543	30.893	3.0859	28.8569	3.4088	26.8527	3.7771	24.8784	4.2281	22.9052	4.6905	20.9166	5.0944	18.9584	5.817	16.9529	6.3907	14.9306	7.233	12.8527	7.7215	10.7411	8.2173	8.5995	8.5801	6.437	8.7926	4.2551	8.9276	2.1088	8.6751	-0.0165	8.2799	-2.1155	7.7643	-4.1047	6.8583	-5.8953	5.4022	-7.4514	3.464	-8.9483	1.627	-10.366	-0.1894	-11.6395	-2.1272	-12.464	-4.7427	-13.2654	-7.1241	-14.3172	-8.8737	-15.5968	-10.1636	*	*	*	*	*	*	-20.5708	-15.1655
pl02	1.3695	07/02/2017 16:25:04	Mowie pugu teraz	max_TD	42.5309	-16.9732	42.6317	-14.2538	44.0021	-9.5808	45.7188	-3.8484	44.6251	-1.7417	41.3416	-3.1519	37.9342	-5.2113	35.7544	-5.3705	34.4372	-3.845	33.119	-2.1714	31.7147	-0.5183	30.4738	1.8464	29.1658	4.4402	27.6894	6.9763	25.972	9.1027	24.1858	11.5127	22.2545	13.9219	20.1437	16.0523	17.8468	17.5197	15.4519	18.8081	12.9644	19.0341	10.4693	18.9728	7.975	18.9083	5.5208	18.3538	3.1377	17.4296	0.8674	16.0936	-1.3612	14.8816	-3.3479	12.887	-5.154	10.6321	-6.9071	8.6008	-8.0118	5.0408	-7.9756	-0.8324	-6.9742	-7.9558	-6.661	-12.5157	-7.4067	-14.409	-8.7949	-14.9834	-9.6372	-16.4677	-9.6804	-19.049	-9.5831	-21.5698	-9.918	-23.2887	-10.6319	-24.4244	-11.5215	-25.3184
pl02	1.356	07/02/2017 16:25:04	Mowie pugu teraz	NONS_TD	41.8521	-17.7588	42.3958	-14.5471	44.4787	-8.9437	46.1416	-3.2398	45.6314	-0.1788	42.0695	-1.929	38.5771	-4.0395	35.6708	-5.5364	34.2061	-4.3469	32.9963	-2.4645	31.7841	-0.3347	30.7642	2.7051	29.4853	5.5072	27.9896	8.1238	26.1217	9.7699	24.2805	12.0171	22.295	14.1887	20.1719	16.2961	17.8723	17.8374	15.4341	18.4112	12.9642	19.0162	10.468	19.0249	7.9488	19.3405	5.4853	18.7243	3.1234	17.5389	0.8565	16.1587	-1.3607	14.8791	-3.3224	12.7809	-5.1186	10.5047	-6.8488	8.4167	-7.7997	4.4441	-7.7505	-1.4015	-6.9675	-7.9711	-6.9566	-11.8989	-7.8102	-13.6377	-8.9748	-14.667	-9.8922	-16.054	-9.9875	-18.5878	-9.8613	-21.1823	-10.1075	-23.0434	-11.0922	-23.87	-12.1719	-24.5887
pl02	1.2865	07/02/2017 16:25:04	Mowie pugu teraz	peak1_TD	42.9685	-16.4667	43.0958	-13.677	44.5484	-8.8507	45.5085	-4.1511	44.4188	-2.0621	41.305	-3.2133	37.8324	-5.3968	35.3929	-6.0881	33.7721	-5.2894	32.6042	-3.4013	31.2904	-1.6414	30.0588	0.6192	28.7161	2.9388	27.2745	5.39	25.588	7.3911	23.7048	8.9502	21.7876	10.8411	19.8077	13.1508	17.6305	14.8264	15.3222	15.9265	12.9364	16.1981	10.5308	16.5397	8.1218	16.4796	5.746	16.0034	3.3785	15.5972	1.1345	14.4979	-1.0819	13.5103	-3.167	12.1349	-5.2544	10.9931	-7.0397	9.02	-7.704	4.1748	-7.2727	-2.6096	-6.6771	-8.636	-7.2655	-11.2542	-8.6204	-12.0891	-10.0624	-12.755	-11.1823	-13.9607	-11.4385	-16.4085	-11.2739	-19.2144	-11.1839	-21.6498	*	*	-13.7241	-22.8472
pl02	1.2865	07/02/2017 16:25:04	Mowie pugu teraz	peak2_TD	42.9685	-16.4667	43.0958	-13.677	44.5484	-8.8507	45.5085	-4.1511	44.4188	-2.0621	41.305	-3.2133	37.8324	-5.3968	35.3929	-6.0881	33.7721	-5.2894	32.6042	-3.4013	31.2904	-1.6414	30.0588	0.6192	28.7161	2.9388	27.2745	5.39	25.588	7.3911	23.7048	8.9502	21.7876	10.8411	19.8077	13.1508	17.6305	14.8264	15.3222	15.9265	12.9364	16.1981	10.5308	16.5397	8.1218	16.4796	5.746	16.0034	3.3785	15.5972	1.1345	14.4979	-1.0819	13.5103	-3.167	12.1349	-5.2544	10.9931	-7.0397	9.02	-7.704	4.1748	-7.2727	-2.6096	-6.6771	-8.636	-7.2655	-11.2542	-8.6204	-12.0891	-10.0624	-12.755	-11.1823	-13.9607	-11.4385	-16.4085	-11.2739	-19.2144	-11.1839	-21.6498	*	*	-13.7241	-22.8472
pl02	1.2765	07/02/2017 16:25:09	Mowie podo teraz	max_TT	55.1917	-2.3204	53.3145	-0.9748	51.3729	0.271	49.4137	1.4699	47.3261	2.4532	45.1051	3.1707	42.8127	3.6809	39.7643	2.5896	36.8941	1.4909	34.1156	0.2099	32.135	0.5942	30.1601	0.9188	28.2348	1.3314	26.3161	1.7256	24.3948	2.0726	22.4755	2.4018	20.5521	2.6894	18.6395	3.0632	16.7624	4.0181	14.8206	4.7893	12.8317	5.5941	10.8016	5.8209	8.7456	6.1633	6.6573	6.493	4.5158	6.9437	2.3366	7.3137	0.1828	7.3017	-1.9362	7.019	-4.0066	6.5056	-6.1449	6.1912	-8.0878	5.2546	-9.5699	3.1988	-10.7245	0.6314	-11.6541	-2.0966	-12.6402	-4.4059	-13.4694	-6.7653	-14.4095	-8.724	-15.7051	-10.001	-17.1373	-11.046	*	*	*	*	-20.0335	-15.7682
pl02	1.317	07/02/2017 16:25:09	Mowie podo teraz	NOFF_TT	54.0428	-3.6502	52.1853	-2.3784	50.246	-1.2352	48.2754	-0.1686	46.3006	0.8605	44.2953	1.8103	41.7991	1.8334	38.8995	0.8727	36.1654	-0.0918	33.9115	-0.2778	32.0917	0.4795	30.2036	1.0473	28.3105	1.5841	26.426	2.1458	24.5413	2.7257	22.6355	3.2539	20.6927	3.6171	18.7523	4.037	16.7934	4.4045	14.8353	5.1173	12.8345	5.8813	10.7808	6.6437	8.6966	6.9745	6.574	7.363	4.4205	7.6691	2.2524	7.8174	0.1391	7.5159	-1.9432	7.048	-4.0326	6.5993	-6.1502	6.2078	-8.2244	5.6389	-9.7288	3.6006	-10.9711	1.1962	-11.9853	-1.4055	-12.621	-4.4427	-13.5141	-6.6867	-14.2372	-9.0036	-15.8711	-9.7515	-17.0132	-11.2188	-18.4538	-12.2383	*	*	-20.0259	-15.7768
pl02	1.26	07/02/2017 16:25:09	Mowie podo teraz	NONS_TT	55.7774	-1.6427	53.8794	-0.2726	51.8791	0.9476	49.8807	2.142	47.8194	3.2193	45.5052	3.8429	42.6614	3.4052	39.583	2.2295	36.7391	1.1543	34.2765	0.5944	32.1114	0.5317	30.0072	0.4667	28.1019	0.8877	26.2261	1.3816	24.3391	1.8244	22.426	2.1377	20.5122	2.4259	18.6116	2.8217	16.7392	3.7294	14.8135	4.6326	12.8305	5.4718	10.798	5.9639	8.7338	6.3578	6.6387	6.6874	4.5008	7.0577	2.3328	7.3366	0.1503	7.4608	-2.0089	7.3211	-4.116	6.8991	-6.171	6.2738	-7.7027	4.1712	-9.1511	2.1399	-10.4603	0.0266	-11.9432	-1.4933	-13.0439	-3.6344	-13.8232	-6.1433	-14.6617	-8.3148	-15.7129	-9.9892	-17.3266	-10.7822	*	*	*	*	-20.1758	-15.6085
pl02	1.2015	07/02/2017 16:25:09	Mowie podo teraz	peak1_TT	52.7204	-5.1806	50.8529	-4.0346	48.8051	-3.1611	46.7819	-2.3183	44.7894	-1.4865	42.2589	-1.6108	39.6845	-2.0209	37.2011	-2.4987	34.8995	-2.841	33.3482	-1.6238	31.5155	-1.0456	29.6882	-0.4767	27.8646	0.0953	26.0723	0.7938	24.2457	1.4078	22.4067	2.0353	20.5212	2.4854	18.6334	3.0108	16.7657	4.0598	14.8362	5.1369	12.8378	6.2147	10.7793	6.7047	8.6896	7.0901	6.5705	7.3988	4.3969	7.8487	2.2093	8.0748	0.042	7.9927	-2.0931	7.6709	-4.2249	7.2906	-6.3359	6.7952	-8.222	5.6321	-9.675	3.4645	-11.0157	1.2982	-11.4804	-2.459	-12.1454	-5.3517	-12.7353	-8.056	-14.1662	-9.1189	-15.6259	-10.1198	-17.2752	-10.8538	-18.9616	-11.5809	*	*	-20.4024	-15.3543
pl02	1.3545	07/02/2017 16:25:09	Mowie podo teraz	peak2_TT	55.4875	-1.9781	53.6413	-0.5685	51.7566	0.7839	49.8	2.0259	47.8614	3.2846	45.7855	4.3138	43.3971	4.7461	40.4352	3.9212	37.5776	2.9753	34.8682	2.008	32.6631	1.9918	30.524	1.9948	28.5238	2.2963	26.5361	2.567	24.5444	2.7393	22.5764	2.939	20.6081	3.0589	18.7027	3.6088	16.7847	4.2968	14.8337	5.082	12.8313	5.5559	10.7987	5.9348	8.7337	6.3608	6.6291	6.7879	4.4688	7.3012	2.3004	7.5304	0.1548	7.4389	-1.9191	6.9478	-4.0303	6.5908	-6.0907	6.02	-7.7191	4.2173	-9.1149	2.0483	-10.4366	-0.0277	-11.9238	-1.5339	-13.1382	-3.4541	-13.9237	-5.9666	-14.6732	-8.2962	-15.7066	-9.9987	-17.3975	-10.6835	-18.9342	-11.6164	*	*	-19.8803	-15.9402
pl02	1.3085	07/02/2017 16:25:14	Mowie putu teraz	max_TT	56.0664	-1.3081	54.1613	0.0778	52.1133	1.2606	50.0422	2.3745	47.9378	3.4033	45.7434	4.2431	43.4149	4.7786	41.0024	5.0472	38.8192	5.6717	36.5199	5.9545	34.4053	6.603	32.1825	6.899	30.3211	8.2981	28.3714	9.5835	26.4371	11.1754	24.3155	12.2036	22.1405	13.1697	19.8605	13.6066	17.5442	13.7525	15.2244	13.7553	12.9137	13.8981	10.5969	13.9248	8.2749	13.9477	5.9877	13.481	3.7097	13.0775	1.4773	12.449	-0.8144	12.1973	-3.0131	11.4954	-5.0244	10.1659	-7.1459	9.3559	-9.0746	8.0311	-10.6266	5.8707	-10.147	-0.6908	-8.5091	-8.6593	-6.7034	-15.7531	-5.7921	-20.2624	-5.8549	-22.6052	-6.4355	-23.9221	*	*	*	*	-10.7673	-24.2613	-12.1324	-24.633
pl02	1.365	07/02/2017 16:25:14	Mowie putu teraz	NOFF_TT	55.6501	-1.7899	53.686	-0.5129	51.6314	0.6165	49.514	1.6143	47.4622	2.6646	45.2129	3.3518	42.1775	2.5232	39.2697	1.6077	36.6145	0.8837	34.9358	2.1695	33.2389	3.5159	31.4982	4.8755	29.6296	5.9891	27.6763	6.926	25.7544	8.1327	23.7513	9.198	21.7335	10.4839	19.6534	11.8183	17.4613	12.7201	15.2058	13.3422	12.9087	13.3885	10.6106	13.3793	8.3156	13.274	6.0329	13.0091	3.7874	12.486	1.565	11.9249	-0.5999	11.1438	-2.7962	10.5936	-5.0636	10.3069	-7.2491	9.682	-9.5023	9.2343	-10.7041	6.0665	-10.9537	1.1564	-8.9871	-7.6619	-7.2023	-14.7996	-6.0188	-19.8638	-6.5744	-21.4376	-7.4455	-22.4053	-8.375	-23.2528	-9.384	-23.98	*	*	-12.235	-24.5179
pl02	1.297	07/02/2017 16:25:14	Mowie putu teraz	NONS_TT	56.1062	-1.2621	54.1921	0.1162	52.1894	1.3623	50.1065	2.467	48.0451	3.5698	46.0257	4.7174	43.9598	5.7718	41.8701	6.7698	39.2892	6.6925	36.7191	6.4304	34.2766	6.2626	32.2384	7.0644	30.2931	8.2045	28.284	9.2496	26.343	10.7562	24.2866	12.0495	22.1477	13.2167	19.858	13.5857	17.5377	13.6716	15.2222	13.7081	12.9134	13.864	10.5967	13.9313	8.2998	13.5355	6.047	12.8626	3.8195	12.2417	1.525	12.1642	-0.7471	11.8668	-2.7877	10.5582	-4.6213	8.7164	-6.607	7.6522	-8.7815	7.2064	-10.456	5.4391	-10.2355	-0.4883	-8.3806	-8.9274	-6.3372	-16.4532	-5.3334	-21.0688	-5.5996	-23.0193	-6.2044	-24.2692	*	*	*	*	-10.7764	-24.2504	-12.0773	-24.6949
pl02	1.2465	07/02/2017 16:25:14	Mowie putu teraz	peak1_TT	54.5858	-3.0216	52.6768	-1.7674	50.6271	-0.7258	48.6357	0.3501	46.7438	1.5489	44.6083	2.3362	41.9801	2.1633	39.3492	1.7654	36.9911	1.7017	35.0613	2.4694	33.1622	3.3129	31.2556	4.1581	29.6607	6.0929	28.0579	8.385	26.3576	10.8211	24.2781	12.0042	22.1811	13.4375	19.9264	14.1757	17.6178	14.6683	15.2572	14.4833	12.9202	14.5557	10.5776	14.6859	8.2568	14.2471	5.9721	13.6444	3.7397	12.8493	1.4559	12.5769	-0.8965	12.6002	-3.3039	12.7039	-5.3843	11.4602	-7.0416	9.026	-8.4332	6.2264	-9.9182	4.0795	-10.3206	-0.2934	-9.3824	-6.8369	-7.1546	-14.8908	-5.7717	-20.2983	-5.4702	-23.2294	-6.1991	-24.2773	-7.3958	-24.617	-8.7555	-24.7937	*	*	-10.3997	-26.5771
pl02	1.3925	07/02/2017 16:25:14	Mowie putu teraz	peak2_TT	55.9253	-1.4715	53.9882	-0.1374	51.9616	1.0578	49.9935	2.3044	48.0455	3.5705	45.8364	4.3993	43.2704	4.5153	40.2481	3.5499	37.5147	2.8388	35.2425	2.9023	33.3823	3.8955	31.3945	4.569	29.3984	5.217	27.4984	6.2458	25.6582	7.704	23.674	8.7865	21.5987	9.5944	19.4803	10.3237	17.3355	11.1536	15.133	11.7262	12.8951	12.0134	10.643	12.0987	8.3895	12.0531	6.139	11.9024	3.8906	11.7009	1.6964	11.1396	-0.4634	10.4738	-2.5758	9.6775	-4.6094	8.6737	-6.9126	8.6182	-9.196	8.3725	-10.6346	5.8908	-10.8402	0.8963	-9.7562	-6.057	-8.1135	-13.058	-6.8488	-18.4047	-6.5411	-21.4917	-7.6739	-22.0623	-8.8034	-22.656	*	*	*	*	-11.5577	-25.2778
pl02	1.2715	07/02/2017 16:25:19	Mowie poko teraz	max_TD	42.1567	-17.4063	40.87	-16.4436	39.5139	-15.5797	39.294	-13.096	39.2463	-10.0955	39.3043	-6.5745	38.327	-4.4952	37.0605	-2.7778	35.5941	-1.3323	34.0393	0.0274	32.8261	2.4233	31.4348	4.6881	29.8251	6.6418	28.0996	8.5445	26.2402	10.2979	24.3363	12.3142	22.2692	14.0187	20.1126	15.7842	17.8312	17.3251	15.4157	18.0037	12.9581	18.3898	10.4891	18.1881	8.0578	17.5386	5.6871	16.6187	3.3234	16.0165	1.0026	15.2857	-1.2733	14.4498	-3.3127	12.7407	-5.2408	10.9442	-6.6181	7.6873	-7.8362	4.5468	-8.9595	1.6554	-10.5778	0.2955	-11.4884	-2.4424	-12.4053	-4.8549	-13.1954	-7.247	-15.0239	-7.7271	*	*	*	*	*	*	*	*	-20.3979	-15.3594
pl02	1.277	07/02/2017 16:25:19	Mowie poko teraz	NOFF_TD	42.3479	-17.185	41.0478	-16.2227	39.6609	-15.3832	39.464	-12.8512	39.601	-9.5447	39.7067	-5.8983	38.7106	-3.7961	37.2484	-2.4049	35.6819	-1.1418	33.9928	-0.0836	32.7712	2.2779	31.3731	4.5057	29.7547	6.4069	28.0185	8.2344	26.1624	9.9513	24.3091	12.1695	22.2232	13.7148	20.0739	15.4498	17.8098	17.0592	15.4051	17.7683	12.9548	18.064	10.4972	17.8702	8.0673	17.3818	5.6708	16.7884	3.2981	16.2093	0.9544	15.574	-1.3155	14.6573	-3.3534	12.91	-5.2482	10.971	-6.6229	7.7023	-7.876	4.6587	-9.0494	1.8827	-10.674	0.5158	-11.6942	-2.013	-12.6194	-4.4458	-13.423	-6.8469	-15.1239	-7.5648	*	*	*	*	*	*	*	*	-20.2026	-15.5785
pl02	1.262	07/02/2017 16:25:19	Mowie poko teraz	NONS_TD	41.8485	-17.763	40.5821	-16.8015	39.2736	-15.9009	38.9982	-13.5217	38.7041	-10.9376	38.6892	-7.6078	37.7581	-5.5323	36.7753	-3.3439	35.4615	-1.6204	34.0918	0.1529	32.8885	2.5886	31.503	4.8896	29.9082	6.9195	28.1645	8.7925	26.3284	10.6909	24.3716	12.5026	22.3383	14.4743	20.1624	16.2138	17.8547	17.6181	15.4305	18.3313	12.9613	18.7213	10.4794	18.5715	8.0471	17.7148	5.6976	16.5083	3.3468	15.839	1.0548	14.9741	-1.2199	14.1879	-3.2627	12.5329	-5.2388	10.9372	-6.6906	7.9165	-7.8609	4.6162	-8.9227	1.5624	-10.4345	-0.0326	-11.2251	-2.9917	-12.0763	-5.4838	-12.8237	-7.9006	-14.7573	-8.1597	*	*	*	*	*	*	*	*	-20.7841	-14.9261
pl02	1.2105	07/02/2017 16:25:19	Mowie poko teraz	peak1_TD	41.0805	-18.6518	39.9326	-17.6089	39.2127	-15.9823	38.9316	-13.6176	38.5164	-11.2291	38.0494	-8.6826	37.1472	-6.6458	36.2917	-4.3039	35.043	-2.5293	33.7563	-0.6486	32.4478	1.422	30.9266	3.1852	29.3178	4.948	27.5195	6.3265	25.7744	8.2219	23.8239	9.5848	21.8137	11.0133	19.6438	11.7358	17.4452	12.5197	15.1844	12.8684	12.907	13.216	10.6147	13.219	8.3424	12.8312	6.0921	12.3921	3.869	11.8652	1.6722	11.2843	-0.4539	10.4274	-2.4486	9.1489	-4.3036	7.5738	-6.0327	5.8365	-7.6307	3.9686	-9.3116	2.5457	-10.8033	0.8118	-12.1789	-1.0014	-13.0564	-3.6106	-14.001	-5.8307	-14.9388	-7.8651	-16.0955	-9.4146	*	*	*	*	*	*	-20.7784	-14.9324
pl02	1.3225	07/02/2017 16:25:19	Mowie poko teraz	peak2_TD	43.642	-15.6873	42.3719	-14.5767	40.7258	-13.9599	40.7766	-10.962	41.3402	-6.8435	41.9432	-2.1411	40.5977	-0.3563	38.7278	0.532	36.8173	1.3242	35.0954	2.5508	33.2103	3.4403	31.296	4.2777	29.3572	5.0794	27.4446	6.0401	25.6478	7.6576	23.7129	8.9937	21.8163	11.0301	19.7071	12.2826	17.5327	13.609	15.2283	13.8435	12.9151	14.0383	10.5893	14.2233	8.2778	13.9006	5.9582	13.7892	3.6606	13.451	1.3114	13.4403	-0.8263	12.2554	-2.9543	11.251	-4.9921	10.0499	-6.6956	7.9321	-8.0352	5.1066	-9.179	2.2104	-10.5796	0.2997	-11.535	-2.3451	-12.333	-4.9932	-13.2362	-7.1753	-15.2322	-7.389	*	*	*	*	*	*	*	*	-19.2664	-16.6289
pl02	1.1475	07/02/2017 16:25:24	Mowie pada teraz	max_TT	55.0345	-2.5024	53.1829	-1.1383	51.2162	0.0616	49.2872	1.2878	47.2392	2.3183	45.018	3.0244	42.7975	3.6533	39.9152	2.8891	37.2522	2.2686	34.6655	1.5236	32.7492	2.2198	30.7883	2.7763	28.7762	3.1394	26.747	3.3733	24.7639	3.7179	22.7301	3.7578	20.7176	3.7813	18.7052	3.6306	16.7308	3.6248	14.7679	3.6211	12.8149	3.8945	10.8456	4.081	8.8675	4.1476	6.8908	4.0571	4.8791	4.1795	2.8531	4.2272	0.8526	4.013	-1.1027	3.5542	-2.9811	2.8178	-4.7437	1.7614	-6.4664	0.6925	-8.1711	-0.338	-9.8088	-1.4652	-11.034	-3.3906	-12.0138	-5.6033	-12.9555	-7.6688	-14.4966	-8.5827	-16.0174	-9.5319	-17.5206	-10.512	*	*	*	*	-20.945	-14.7455
